,date,Province_State,Confirmed,Deaths,Recovered,Active
46,2020-03-10,Virginia,7,0.0,0.0,7.0
47,2020-03-10,Washington,267,23.0,1.0,243.0
48,2020-03-10,West Virginia,0,0.0,0.0,0.0
49,2020-03-10,Wisconsin,3,0.0,1.0,2.0
50,2020-03-10,Wyoming,0,0.0,0.0,0.0
51,2020-03-11,Alaska,0,0.0,0.0,0.0
52,2020-03-11,Arizona,9,0.0,1.0,8.0
53,2020-03-11,Arkansas,1,0.0,0.0,1.0
54,2020-03-11,California,177,3.0,2.0,172.0
55,2020-03-11,Colorado,34,0.0,0.0,34.0
56,2020-03-11,Connecticut,3,0.0,0.0,3.0
57,2020-03-11,Delaware,1,0.0,0.0,1.0
58,2020-03-11,District of Columbia,10,0.0,0.0,10.0
59,2020-03-11,Florida,28,2.0,0.0,26.0
60,2020-03-11,Georgia,23,0.0,0.0,23.0
61,2020-03-11,Grand Princess,21,0.0,0.0,21.0
62,2020-03-11,Hawaii,2,0.0,0.0,2.0
63,2020-03-11,Idaho,0,0.0,0.0,0.0
64,2020-03-11,Illinois,25,0.0,2.0,23.0
65,2020-03-11,Indiana,11,0.0,0.0,11.0
66,2020-03-11,Iowa,13,0.0,0.0,13.0
67,2020-03-11,Kansas,1,0.0,0.0,1.0
68,2020-03-11,Kentucky,8,0.0,0.0,8.0
69,2020-03-11,Louisiana,6,0.0,0.0,6.0
70,2020-03-11,Maine,0,0.0,0.0,0.0
71,2020-03-11,Maryland,9,0.0,0.0,9.0
72,2020-03-11,Massachusetts,95,0.0,1.0,94.0
73,2020-03-11,Michigan,2,0.0,0.0,2.0
74,2020-03-11,Minnesota,5,0.0,0.0,5.0
75,2020-03-11,Mississippi,0,0.0,0.0,0.0
76,2020-03-11,Missouri,1,0.0,0.0,1.0
77,2020-03-11,Montana,1,0.0,0.0,1.0
78,2020-03-11,Nebraska,5,0.0,0.0,5.0
79,2020-03-11,Nevada,7,0.0,0.0,7.0
80,2020-03-11,New Hampshire,5,0.0,0.0,5.0
81,2020-03-11,New Jersey,23,1.0,0.0,22.0
82,2020-03-11,New Mexico,3,0.0,0.0,3.0
83,2020-03-11,New York,220,0.0,0.0,220.0
84,2020-03-11,North Carolina,7,0.0,0.0,7.0
85,2020-03-11,North Dakota,0,0.0,0.0,0.0
86,2020-03-11,Ohio,4,0.0,0.0,4.0
87,2020-03-11,Oklahoma,2,0.0,0.0,2.0
88,2020-03-11,Oregon,19,0.0,0.0,19.0
89,2020-03-11,Pennsylvania,16,0.0,0.0,16.0
90,2020-03-11,Rhode Island,5,0.0,0.0,5.0
91,2020-03-11,South Carolina,10,0.0,0.0,10.0
92,2020-03-11,South Dakota,8,1.0,0.0,7.0
93,2020-03-11,Tennessee,9,0.0,0.0,9.0
94,2020-03-11,Texas,21,0.0,0.0,21.0
95,2020-03-11,Utah,3,0.0,0.0,3.0
96,2020-03-11,Vermont,1,0.0,0.0,1.0
97,2020-03-11,Virginia,9,0.0,0.0,9.0
98,2020-03-11,Washington,366,29.0,1.0,336.0
99,2020-03-11,West Virginia,0,0.0,0.0,0.0
100,2020-03-11,Wisconsin,6,0.0,1.0,5.0
101,2020-03-11,Wyoming,0,0.0,0.0,0.0
102,2020-03-12,Alaska,0,0.0,0.0,0.0
103,2020-03-12,Arizona,9,0.0,1.0,8.0
104,2020-03-12,Arkansas,6,0.0,0.0,6.0
105,2020-03-12,California,221,4.0,6.0,211.0
106,2020-03-12,Colorado,45,0.0,0.0,45.0
107,2020-03-12,Connecticut,5,0.0,0.0,5.0
108,2020-03-12,Delaware,1,0.0,0.0,1.0
109,2020-03-12,District of Columbia,10,0.0,0.0,10.0
110,2020-03-12,Florida,35,2.0,0.0,33.0
111,2020-03-12,Georgia,31,1.0,0.0,30.0
112,2020-03-12,Grand Princess,21,0.0,0.0,21.0
113,2020-03-12,Hawaii,2,0.0,0.0,2.0
114,2020-03-12,Idaho,0,0.0,0.0,0.0
115,2020-03-12,Illinois,32,0.0,2.0,30.0
116,2020-03-12,Indiana,13,0.0,0.0,13.0
117,2020-03-12,Iowa,16,0.0,0.0,16.0
118,2020-03-12,Kansas,1,0.0,0.0,1.0
119,2020-03-12,Kentucky,10,0.0,0.0,10.0
120,2020-03-12,Louisiana,19,0.0,0.0,19.0
121,2020-03-12,Maine,0,0.0,0.0,0.0
122,2020-03-12,Maryland,12,0.0,0.0,12.0
123,2020-03-12,Massachusetts,108,0.0,1.0,107.0
124,2020-03-12,Michigan,2,0.0,0.0,2.0
125,2020-03-12,Minnesota,9,0.0,0.0,9.0
126,2020-03-12,Mississippi,1,0.0,0.0,1.0
127,2020-03-12,Missouri,1,0.0,0.0,1.0
128,2020-03-12,Montana,1,0.0,0.0,1.0
129,2020-03-12,Nebraska,10,0.0,0.0,10.0
130,2020-03-12,Nevada,14,0.0,0.0,14.0
131,2020-03-12,New Hampshire,6,0.0,0.0,6.0
132,2020-03-12,New Jersey,29,1.0,0.0,28.0
133,2020-03-12,New Mexico,5,0.0,0.0,5.0
134,2020-03-12,New York,328,0.0,0.0,328.0
135,2020-03-12,North Carolina,15,0.0,0.0,15.0
136,2020-03-12,North Dakota,1,0.0,0.0,1.0
137,2020-03-12,Ohio,5,0.0,0.0,5.0
138,2020-03-12,Oklahoma,2,0.0,0.0,2.0
139,2020-03-12,Oregon,24,0.0,0.0,24.0
140,2020-03-12,Pennsylvania,22,0.0,0.0,22.0
141,2020-03-12,Rhode Island,5,0.0,0.0,5.0
142,2020-03-12,South Carolina,12,0.0,0.0,12.0
143,2020-03-12,South Dakota,8,1.0,0.0,7.0
144,2020-03-12,Tennessee,18,0.0,0.0,18.0
145,2020-03-12,Texas,27,0.0,0.0,27.0
146,2020-03-12,Utah,5,0.0,0.0,5.0
147,2020-03-12,Vermont,2,0.0,0.0,2.0
148,2020-03-12,Virginia,17,0.0,0.0,17.0
149,2020-03-12,Washington,442,31.0,1.0,410.0
150,2020-03-12,West Virginia,0,0.0,0.0,0.0
151,2020-03-12,Wisconsin,8,0.0,1.0,7.0
152,2020-03-12,Wyoming,1,0.0,0.0,1.0
153,2020-03-14,Alabama,6,0.0,0.0,6.0
154,2020-03-14,Arizona,12,0.0,1.0,11.0
155,2020-03-14,Arkansas,12,0.0,0.0,12.0
156,2020-03-14,California,340,5.0,6.0,329.0
157,2020-03-14,Colorado,101,1.0,0.0,100.0
158,2020-03-14,Connecticut,22,0.0,0.0,22.0
159,2020-03-14,Delaware,6,0.0,0.0,6.0
160,2020-03-14,District of Columbia,10,0.0,0.0,10.0
161,2020-03-14,Florida,76,3.0,0.0,73.0
162,2020-03-14,Georgia,66,1.0,0.0,65.0
163,2020-03-14,Grand Princess,21,0.0,0.0,21.0
164,2020-03-14,Hawaii,4,0.0,0.0,4.0
165,2020-03-14,Idaho,2,0.0,0.0,2.0
166,2020-03-14,Illinois,64,0.0,2.0,62.0
167,2020-03-14,Indiana,16,0.0,0.0,16.0
168,2020-03-14,Iowa,17,0.0,0.0,17.0
169,2020-03-14,Kansas,8,1.0,0.0,7.0
170,2020-03-14,Kentucky,14,0.0,0.0,14.0
171,2020-03-14,Louisiana,77,1.0,0.0,76.0
172,2020-03-14,Maine,3,0.0,0.0,3.0
173,2020-03-14,Maryland,26,0.0,0.0,26.0
174,2020-03-14,Massachusetts,138,0.0,1.0,137.0
175,2020-03-14,Michigan,25,0.0,0.0,25.0
176,2020-03-14,Minnesota,21,0.0,0.0,21.0
177,2020-03-14,Mississippi,6,0.0,0.0,6.0
178,2020-03-14,Missouri,4,0.0,0.0,4.0
179,2020-03-14,Montana,5,0.0,0.0,5.0
180,2020-03-14,Nebraska,14,0.0,0.0,14.0
181,2020-03-14,Nevada,21,0.0,0.0,21.0
182,2020-03-14,New Hampshire,7,0.0,0.0,7.0
183,2020-03-14,New Jersey,69,1.0,0.0,68.0
184,2020-03-14,New Mexico,10,0.0,0.0,10.0
185,2020-03-14,New York,525,2.0,0.0,523.0
186,2020-03-14,North Carolina,24,0.0,0.0,24.0
187,2020-03-14,North Dakota,1,0.0,0.0,1.0
188,2020-03-14,Ohio,26,0.0,0.0,26.0
189,2020-03-14,Oklahoma,4,0.0,0.0,4.0
190,2020-03-14,Oregon,32,0.0,0.0,32.0
191,2020-03-14,Pennsylvania,47,0.0,0.0,47.0
192,2020-03-14,Puerto Rico,3,0.0,0.0,3.0
193,2020-03-14,Rhode Island,20,0.0,0.0,20.0
194,2020-03-14,South Carolina,19,0.0,0.0,19.0
195,2020-03-14,South Dakota,9,1.0,0.0,8.0
196,2020-03-14,Tennessee,32,0.0,0.0,32.0
197,2020-03-14,Texas,57,0.0,0.0,57.0
198,2020-03-14,Utah,10,0.0,0.0,10.0
199,2020-03-14,Vermont,5,0.0,0.0,5.0
200,2020-03-14,Virginia,41,1.0,0.0,40.0
201,2020-03-14,Washington,572,37.0,1.0,534.0
202,2020-03-14,West Virginia,0,0.0,0.0,0.0
203,2020-03-14,Wisconsin,27,0.0,1.0,26.0
204,2020-03-14,Wyoming,2,0.0,0.0,2.0
205,2020-03-15,Alabama,12,0.0,0.0,12.0
206,2020-03-15,Alaska,1,0.0,0.0,1.0
207,2020-03-15,Arizona,13,0.0,1.0,12.0
208,2020-03-15,Arkansas,16,0.0,0.0,16.0
209,2020-03-15,California,426,6.0,6.0,414.0
210,2020-03-15,Colorado,131,1.0,0.0,130.0
211,2020-03-15,Connecticut,24,0.0,0.0,24.0
212,2020-03-15,Delaware,7,0.0,0.0,7.0
213,2020-03-15,District of Columbia,16,0.0,0.0,16.0
214,2020-03-15,Florida,115,4.0,0.0,111.0
215,2020-03-15,Georgia,99,1.0,0.0,98.0
216,2020-03-15,Grand Princess,21,0.0,0.0,21.0
217,2020-03-15,Guam,3,0.0,0.0,3.0
218,2020-03-15,Hawaii,6,0.0,0.0,6.0
219,2020-03-15,Idaho,5,0.0,0.0,5.0
220,2020-03-15,Illinois,93,0.0,2.0,91.0
221,2020-03-15,Indiana,20,0.0,0.0,20.0
222,2020-03-15,Iowa,18,0.0,0.0,18.0
223,2020-03-15,Kansas,8,1.0,0.0,7.0
224,2020-03-15,Kentucky,20,0.0,0.0,20.0
225,2020-03-15,Louisiana,91,2.0,0.0,89.0
226,2020-03-15,Maine,12,0.0,0.0,12.0
227,2020-03-15,Maryland,32,0.0,0.0,32.0
228,2020-03-15,Massachusetts,164,0.0,1.0,163.0
229,2020-03-15,Michigan,33,0.0,0.0,33.0
230,2020-03-15,Minnesota,35,0.0,0.0,35.0
231,2020-03-15,Mississippi,10,0.0,0.0,10.0
232,2020-03-15,Missouri,5,0.0,0.0,5.0
233,2020-03-15,Montana,7,0.0,0.0,7.0
234,2020-03-15,Nebraska,17,0.0,0.0,17.0
235,2020-03-15,Nevada,24,0.0,0.0,24.0
236,2020-03-15,New Hampshire,13,0.0,0.0,13.0
237,2020-03-15,New Jersey,98,2.0,0.0,96.0
238,2020-03-15,New Mexico,13,0.0,0.0,13.0
239,2020-03-15,New York,732,3.0,0.0,729.0
240,2020-03-15,North Carolina,33,0.0,0.0,33.0
241,2020-03-15,North Dakota,1,0.0,0.0,1.0
242,2020-03-15,Ohio,37,0.0,0.0,37.0
243,2020-03-15,Oklahoma,7,0.0,0.0,7.0
244,2020-03-15,Oregon,36,1.0,0.0,35.0
245,2020-03-15,Pennsylvania,66,0.0,0.0,66.0
246,2020-03-15,Puerto Rico,5,0.0,0.0,5.0
247,2020-03-15,Rhode Island,20,0.0,0.0,20.0
248,2020-03-15,South Carolina,28,0.0,0.0,28.0
249,2020-03-15,South Dakota,9,1.0,0.0,8.0
250,2020-03-15,Tennessee,39,0.0,0.0,39.0
251,2020-03-15,Texas,72,0.0,0.0,72.0
252,2020-03-15,Utah,28,0.0,0.0,28.0
253,2020-03-15,Vermont,8,0.0,0.0,8.0
254,2020-03-15,Virginia,45,1.0,0.0,44.0
255,2020-03-15,Washington,643,40.0,1.0,602.0
256,2020-03-15,West Virginia,0,0.0,0.0,0.0
257,2020-03-15,Wisconsin,32,0.0,1.0,31.0
258,2020-03-15,Wyoming,3,0.0,0.0,3.0
259,2020-03-16,Alabama,29,0.0,0.0,29.0
260,2020-03-16,Alaska,1,0.0,0.0,1.0
261,2020-03-16,Arizona,18,0.0,1.0,17.0
262,2020-03-16,Arkansas,22,0.0,0.0,22.0
263,2020-03-16,California,557,7.0,6.0,544.0
264,2020-03-16,Colorado,160,1.0,0.0,159.0
265,2020-03-16,Connecticut,30,0.0,0.0,30.0
266,2020-03-16,Delaware,8,0.0,0.0,8.0
267,2020-03-16,District of Columbia,22,0.0,0.0,22.0
268,2020-03-16,Florida,155,5.0,0.0,150.0
269,2020-03-16,Georgia,121,1.0,0.0,120.0
270,2020-03-16,Grand Princess,20,0.0,0.0,20.0
271,2020-03-16,Guam,3,0.0,0.0,3.0
272,2020-03-16,Hawaii,7,0.0,0.0,7.0
273,2020-03-16,Idaho,5,0.0,0.0,5.0
274,2020-03-16,Illinois,105,0.0,2.0,103.0
275,2020-03-16,Indiana,25,1.0,0.0,24.0
276,2020-03-16,Iowa,23,0.0,0.0,23.0
277,2020-03-16,Kansas,11,1.0,0.0,10.0
278,2020-03-16,Kentucky,21,1.0,1.0,19.0
279,2020-03-16,Louisiana,136,3.0,0.0,133.0
280,2020-03-16,Maine,17,0.0,0.0,17.0
281,2020-03-16,Maryland,41,0.0,3.0,38.0
282,2020-03-16,Massachusetts,197,0.0,1.0,196.0
283,2020-03-16,Michigan,53,0.0,0.0,53.0
284,2020-03-16,Minnesota,54,0.0,0.0,54.0
285,2020-03-16,Mississippi,13,0.0,0.0,13.0
286,2020-03-16,Missouri,6,0.0,0.0,6.0
287,2020-03-16,Montana,7,0.0,0.0,7.0
288,2020-03-16,Nebraska,18,0.0,0.0,18.0
289,2020-03-16,Nevada,45,1.0,0.0,44.0
290,2020-03-16,New Hampshire,17,0.0,0.0,17.0
291,2020-03-16,New Jersey,178,2.0,1.0,175.0
292,2020-03-16,New Mexico,17,0.0,0.0,17.0
293,2020-03-16,New York,967,10.0,0.0,957.0
294,2020-03-16,North Carolina,38,0.0,0.0,38.0
295,2020-03-16,North Dakota,1,0.0,0.0,1.0
296,2020-03-16,Ohio,50,0.0,0.0,50.0
297,2020-03-16,Oklahoma,10,0.0,0.0,10.0
298,2020-03-16,Oregon,39,1.0,0.0,38.0
299,2020-03-16,Pennsylvania,77,0.0,0.0,77.0
300,2020-03-16,Puerto Rico,5,0.0,0.0,5.0
301,2020-03-16,Rhode Island,21,0.0,0.0,21.0
302,2020-03-16,South Carolina,33,1.0,0.0,32.0
303,2020-03-16,South Dakota,10,1.0,0.0,9.0
304,2020-03-16,Tennessee,52,0.0,0.0,52.0
305,2020-03-16,Texas,85,0.0,0.0,85.0
306,2020-03-16,Utah,39,0.0,0.0,39.0
307,2020-03-16,Vermont,12,0.0,0.0,12.0
308,2020-03-16,Virgin Islands,1,0.0,0.0,1.0
309,2020-03-16,Virginia,49,1.0,0.0,48.0
310,2020-03-16,Washington,904,48.0,1.0,855.0
311,2020-03-16,West Virginia,0,0.0,0.0,0.0
312,2020-03-16,Wisconsin,47,0.0,1.0,46.0
313,2020-03-16,Wyoming,3,0.0,0.0,3.0
314,2020-03-17,Alabama,39,0.0,0.0,39.0
315,2020-03-17,Alaska,3,0.0,0.0,3.0
316,2020-03-17,Arizona,20,0.0,1.0,19.0
317,2020-03-17,Arkansas,22,0.0,0.0,22.0
318,2020-03-17,California,698,12.0,6.0,680.0
319,2020-03-17,Colorado,160,2.0,0.0,158.0
320,2020-03-17,Connecticut,68,0.0,0.0,68.0
321,2020-03-17,Delaware,16,0.0,0.0,16.0
322,2020-03-17,District of Columbia,22,0.0,0.0,22.0
323,2020-03-17,Florida,216,6.0,0.0,210.0
324,2020-03-17,Georgia,146,1.0,0.0,145.0
325,2020-03-17,Grand Princess,21,0.0,0.0,21.0
326,2020-03-17,Guam,3,0.0,0.0,3.0
327,2020-03-17,Hawaii,10,0.0,0.0,10.0
328,2020-03-17,Idaho,8,0.0,0.0,8.0
329,2020-03-17,Illinois,161,1.0,2.0,158.0
330,2020-03-17,Indiana,30,2.0,0.0,28.0
331,2020-03-17,Iowa,23,0.0,0.0,23.0
332,2020-03-17,Kansas,18,1.0,0.0,17.0
333,2020-03-17,Kentucky,26,1.0,1.0,24.0
334,2020-03-17,Louisiana,196,4.0,0.0,192.0
335,2020-03-17,Maine,32,0.0,0.0,32.0
336,2020-03-17,Maryland,60,0.0,3.0,57.0
337,2020-03-17,Massachusetts,218,0.0,1.0,217.0
338,2020-03-17,Michigan,65,0.0,0.0,65.0
339,2020-03-17,Minnesota,60,0.0,0.0,60.0
340,2020-03-17,Mississippi,21,0.0,0.0,21.0
341,2020-03-17,Missouri,11,0.0,0.0,11.0
342,2020-03-17,Montana,9,0.0,0.0,9.0
343,2020-03-17,Nebraska,21,0.0,0.0,21.0
344,2020-03-17,Nevada,56,1.0,0.0,55.0
345,2020-03-17,New Hampshire,26,0.0,0.0,26.0
346,2020-03-17,New Jersey,267,3.0,1.0,263.0
347,2020-03-17,New Mexico,23,0.0,0.0,23.0
348,2020-03-17,New York,1706,13.0,0.0,1693.0
349,2020-03-17,North Carolina,64,0.0,0.0,64.0
350,2020-03-17,North Dakota,3,0.0,0.0,3.0
351,2020-03-17,Ohio,67,0.0,0.0,67.0
352,2020-03-17,Oklahoma,19,0.0,0.0,19.0
353,2020-03-17,Oregon,66,1.0,0.0,65.0
354,2020-03-17,Pennsylvania,112,0.0,0.0,112.0
355,2020-03-17,Puerto Rico,5,0.0,0.0,5.0
356,2020-03-17,Rhode Island,23,0.0,0.0,23.0
357,2020-03-17,South Carolina,47,1.0,0.0,46.0
358,2020-03-17,South Dakota,11,1.0,0.0,10.0
359,2020-03-17,Tennessee,74,0.0,0.0,74.0
360,2020-03-17,Texas,110,1.0,0.0,109.0
361,2020-03-17,Utah,51,0.0,0.0,51.0
362,2020-03-17,Vermont,12,0.0,0.0,12.0
363,2020-03-17,Virgin Islands,2,0.0,0.0,2.0
364,2020-03-17,Virginia,67,2.0,0.0,65.0
365,2020-03-17,Washington,1076,55.0,1.0,1020.0
366,2020-03-17,West Virginia,1,0.0,0.0,1.0
367,2020-03-17,Wisconsin,72,0.0,1.0,71.0
368,2020-03-17,Wyoming,11,0.0,0.0,11.0
369,2020-03-18,Alabama,46,0.0,0.0,46.0
370,2020-03-18,Alaska,6,0.0,0.0,6.0
371,2020-03-18,Arizona,27,0.0,0.0,27.0
372,2020-03-18,Arkansas,33,0.0,0.0,33.0
373,2020-03-18,California,751,13.0,0.0,738.0
374,2020-03-18,Colorado,184,2.0,0.0,182.0
375,2020-03-18,Connecticut,68,0.0,0.0,68.0
376,2020-03-18,Delaware,19,0.0,0.0,19.0
377,2020-03-18,District of Columbia,31,0.0,0.0,31.0
378,2020-03-18,Florida,314,7.0,0.0,307.0
379,2020-03-18,Georgia,199,3.0,0.0,196.0
380,2020-03-18,Grand Princess,21,0.0,0.0,21.0
381,2020-03-18,Guam,5,0.0,0.0,5.0
382,2020-03-18,Hawaii,14,0.0,0.0,14.0
383,2020-03-18,Idaho,9,0.0,0.0,9.0
384,2020-03-18,Illinois,162,1.0,0.0,161.0
385,2020-03-18,Indiana,39,2.0,0.0,37.0
386,2020-03-18,Iowa,29,0.0,0.0,29.0
387,2020-03-18,Kansas,18,1.0,0.0,17.0
388,2020-03-18,Kentucky,27,1.0,0.0,26.0
389,2020-03-18,Louisiana,257,4.0,0.0,253.0
390,2020-03-18,Maine,42,0.0,0.0,42.0
391,2020-03-18,Maryland,85,0.0,0.0,85.0
392,2020-03-18,Massachusetts,218,0.0,0.0,218.0
393,2020-03-18,Michigan,83,0.0,0.0,83.0
394,2020-03-18,Minnesota,77,0.0,0.0,77.0
395,2020-03-18,Mississippi,34,0.0,0.0,34.0
396,2020-03-18,Missouri,18,0.0,0.0,18.0
397,2020-03-18,Montana,11,0.0,0.0,11.0
398,2020-03-18,Nebraska,24,0.0,0.0,24.0
399,2020-03-18,Nevada,55,1.0,0.0,54.0
400,2020-03-18,New Hampshire,26,0.0,0.0,26.0
401,2020-03-18,New Jersey,267,3.0,0.0,264.0
402,2020-03-18,New Mexico,23,0.0,0.0,23.0
403,2020-03-18,New York,2495,16.0,0.0,2479.0
404,2020-03-18,North Carolina,70,0.0,0.0,70.0
405,2020-03-18,North Dakota,6,0.0,0.0,6.0
406,2020-03-18,Ohio,86,0.0,0.0,86.0
407,2020-03-18,Oklahoma,19,0.0,0.0,19.0
408,2020-03-18,Oregon,68,2.0,0.0,66.0
409,2020-03-18,Pennsylvania,152,0.0,0.0,152.0
410,2020-03-18,Puerto Rico,5,0.0,0.0,5.0
411,2020-03-18,Rhode Island,33,0.0,0.0,33.0
412,2020-03-18,South Carolina,47,1.0,0.0,46.0
413,2020-03-18,South Dakota,11,1.0,0.0,10.0
414,2020-03-18,Tennessee,79,0.0,0.0,79.0
415,2020-03-18,Texas,173,3.0,0.0,170.0
416,2020-03-18,US,1,0.0,106.0,-105.0
417,2020-03-18,United States Virgin Islands,2,0.0,0.0,2.0
418,2020-03-18,Utah,51,0.0,0.0,51.0
419,2020-03-18,Vermont,18,0.0,0.0,18.0
420,2020-03-18,Virgin Islands,2,0.0,0.0,2.0
421,2020-03-18,Virginia,77,2.0,0.0,75.0
422,2020-03-18,Washington,1014,55.0,0.0,959.0
423,2020-03-18,West Virginia,1,0.0,0.0,1.0
424,2020-03-18,Wisconsin,92,0.0,0.0,92.0
425,2020-03-18,Wyoming,15,0.0,0.0,15.0
426,2020-03-19,Alabama,78,0.0,0.0,78.0
427,2020-03-19,Alaska,9,0.0,0.0,9.0
428,2020-03-19,Arizona,45,0.0,0.0,45.0
429,2020-03-19,Arkansas,62,0.0,0.0,62.0
430,2020-03-19,California,952,18.0,0.0,934.0
431,2020-03-19,Colorado,277,4.0,0.0,273.0
432,2020-03-19,Connecticut,159,2.0,0.0,157.0
433,2020-03-19,Delaware,30,0.0,0.0,30.0
434,2020-03-19,District of Columbia,40,0.0,0.0,40.0
435,2020-03-19,Florida,417,9.0,0.0,408.0
436,2020-03-19,Georgia,287,10.0,0.0,277.0
437,2020-03-19,Grand Princess,22,0.0,0.0,22.0
438,2020-03-19,Guam,12,0.0,0.0,12.0
439,2020-03-19,Hawaii,16,0.0,0.0,16.0
440,2020-03-19,Idaho,11,0.0,0.0,11.0
441,2020-03-19,Illinois,422,4.0,0.0,418.0
442,2020-03-19,Indiana,60,2.0,0.0,58.0
443,2020-03-19,Iowa,44,0.0,0.0,44.0
444,2020-03-19,Kansas,34,1.0,0.0,33.0
445,2020-03-19,Kentucky,37,2.0,0.0,35.0
446,2020-03-19,Louisiana,392,10.0,0.0,382.0
447,2020-03-19,Maine,52,0.0,0.0,52.0
448,2020-03-19,Maryland,107,1.0,0.0,106.0
449,2020-03-19,Massachusetts,328,0.0,0.0,328.0
450,2020-03-19,Michigan,334,3.0,0.0,331.0
451,2020-03-19,Minnesota,89,0.0,0.0,89.0
452,2020-03-19,Mississippi,50,1.0,0.0,49.0
453,2020-03-19,Missouri,31,1.0,0.0,30.0
454,2020-03-19,Montana,11,0.0,0.0,11.0
455,2020-03-19,Nebraska,29,0.0,0.0,29.0
456,2020-03-19,Nevada,95,1.0,0.0,94.0
457,2020-03-19,New Hampshire,44,0.0,0.0,44.0
458,2020-03-19,New Jersey,742,9.0,0.0,733.0
459,2020-03-19,New Mexico,35,0.0,0.0,35.0
460,2020-03-19,New York,5365,34.0,0.0,5331.0
461,2020-03-19,North Carolina,123,0.0,0.0,123.0
462,2020-03-19,North Dakota,18,0.0,0.0,18.0
463,2020-03-19,Ohio,119,0.0,0.0,119.0
464,2020-03-19,Oklahoma,44,1.0,0.0,43.0
465,2020-03-19,Oregon,88,3.0,0.0,85.0
466,2020-03-19,Pennsylvania,206,1.0,0.0,205.0
467,2020-03-19,Puerto Rico,5,0.0,0.0,5.0
468,2020-03-19,Rhode Island,44,0.0,0.0,44.0
469,2020-03-19,South Carolina,81,1.0,0.0,80.0
470,2020-03-19,South Dakota,11,1.0,0.0,10.0
471,2020-03-19,Tennessee,154,0.0,0.0,154.0
472,2020-03-19,Texas,260,5.0,0.0,255.0
473,2020-03-19,US,1,0.0,108.0,-107.0
474,2020-03-19,United States Virgin Islands,2,0.0,0.0,2.0
475,2020-03-19,Utah,80,0.0,0.0,80.0
476,2020-03-19,Vermont,22,0.0,0.0,22.0
477,2020-03-19,Virgin Islands,3,0.0,0.0,3.0
478,2020-03-19,Virginia,99,2.0,0.0,97.0
479,2020-03-19,Washington,1376,74.0,0.0,1302.0
480,2020-03-19,West Virginia,2,0.0,0.0,2.0
481,2020-03-19,Wisconsin,159,0.0,0.0,159.0
482,2020-03-19,Wyoming,18,0.0,0.0,18.0
483,2020-03-20,Alabama,83,0.0,0.0,83.0
484,2020-03-20,Alaska,12,0.0,0.0,12.0
485,2020-03-20,Arizona,78,0.0,0.0,78.0
486,2020-03-20,Arkansas,96,0.0,0.0,96.0
487,2020-03-20,California,1177,23.0,0.0,1154.0
488,2020-03-20,Colorado,363,4.0,0.0,359.0
489,2020-03-20,Connecticut,194,3.0,0.0,191.0
490,2020-03-20,Delaware,38,0.0,0.0,38.0
491,2020-03-20,District of Columbia,71,1.0,0.0,70.0
492,2020-03-20,Florida,563,10.0,0.0,553.0
493,2020-03-20,Georgia,420,13.0,0.0,407.0
494,2020-03-20,Grand Princess,23,0.0,0.0,23.0
495,2020-03-20,Guam,14,0.0,0.0,14.0
496,2020-03-20,Hawaii,26,0.0,0.0,26.0
497,2020-03-20,Idaho,23,0.0,0.0,23.0
498,2020-03-20,Illinois,585,5.0,0.0,580.0
499,2020-03-20,Indiana,86,2.0,0.0,84.0
500,2020-03-20,Iowa,45,0.0,0.0,45.0
501,2020-03-20,Kansas,44,1.0,0.0,43.0
502,2020-03-20,Kentucky,47,2.0,0.0,45.0
503,2020-03-20,Louisiana,538,14.0,0.0,524.0
504,2020-03-20,Maine,56,0.0,0.0,56.0
505,2020-03-20,Maryland,149,1.0,0.0,148.0
506,2020-03-20,Massachusetts,413,1.0,0.0,412.0
507,2020-03-20,Michigan,552,3.0,0.0,549.0
508,2020-03-20,Minnesota,115,0.0,0.0,115.0
509,2020-03-20,Mississippi,80,1.0,0.0,79.0
510,2020-03-20,Missouri,53,2.0,0.0,51.0
511,2020-03-20,Montana,15,0.0,0.0,15.0
512,2020-03-20,Nebraska,37,0.0,0.0,37.0
513,2020-03-20,Nevada,114,1.0,0.0,113.0
514,2020-03-20,New Hampshire,44,0.0,0.0,44.0
515,2020-03-20,New Jersey,890,11.0,0.0,879.0
516,2020-03-20,New Mexico,43,0.0,0.0,43.0
517,2020-03-20,New York,8310,42.0,0.0,8268.0
518,2020-03-20,North Carolina,172,0.0,0.0,172.0
519,2020-03-20,North Dakota,19,0.0,0.0,19.0
520,2020-03-20,Ohio,173,2.0,0.0,171.0
521,2020-03-20,Oklahoma,49,1.0,0.0,48.0
522,2020-03-20,Oregon,114,3.0,0.0,111.0
523,2020-03-20,Pennsylvania,303,1.0,0.0,302.0
524,2020-03-20,Puerto Rico,14,0.0,0.0,14.0
525,2020-03-20,Rhode Island,54,0.0,0.0,54.0
526,2020-03-20,South Carolina,126,1.0,0.0,125.0
527,2020-03-20,South Dakota,14,1.0,0.0,13.0
528,2020-03-20,Tennessee,233,0.0,0.0,233.0
529,2020-03-20,Texas,394,5.0,0.0,389.0
530,2020-03-20,US,1,0.0,147.0,-146.0
531,2020-03-20,United States Virgin Islands,3,0.0,0.0,3.0
532,2020-03-20,Utah,78,0.0,0.0,78.0
533,2020-03-20,Vermont,29,2.0,0.0,27.0
534,2020-03-20,Virginia,122,2.0,0.0,120.0
